message_id,message_text
936,
935,
934,
933,
932,
931,"**Чихуахуа - собака, штат и город** 🐶 Из Канкуна мы прилетели в Чихуахуа – первый пункт нашего путешествия.

Чихуахуа (Chihuahua), правильно произносится Чиуауа, столица одноименного и самого большого штата на севере Мексики. А также родина собак породы Чихуахуа, которых местные индейцы одомашнили и стали продавать туристам из разных стран.

Если коротко – ожидали большего. Город показался нам скучным. Климат в Чиуауа полупустынный, зелени мало, а вокруг лысые горы и холмы. 

Впрочем, смотрите сами. Хотя это тот случай, когда на фото город выглядит интересней, чем в жизни.

Но мы не расстроились. В Чиуауа мы прилетели потому, что здесь начинается железная дорога Чиуауа — Тихий океан. Эта дорога проходит через знаменитый Медный каньон, в котором мы решили побывать.

Поэтому мы немного погуляли по Чиуауа и отправились в отель отдыхать, чтобы в 6 утра сесть на Тихоокеанский экспресс, он же поезд Chepe. 

p.s. Кстати, на фото та самая бежевая сумка, которая [пропала в аэропорту](https://t.me/kosmetologanet/928) и чуть не сорвала нам всю поездку 😅

#лайф"
930,"Дорогие мои, кто прислал заявки на консультацию. Я всем вам напишу, как только открою запись на октябрь. 

Для тех, кто хочет записаться на индивидуальную консультацию для составления программы ухода, заявку можно [отправить на моем сайте](https://kosmetologa.net/konsultatsiya/).

Там же есть подробная информация о консультации."
929,"**Легкий солнцезащитный крем на осень-зиму **🍁❄️**

**Все санскрины на [физических фильтрах](https://t.me/kosmetologanet/811) оставляют на моей загорелой коже белесость. Для пляжа это ок, а для города и для фото/видео не очень.

Поэтому для лица купила себе эмульсию на химических фильтрах от **Avene - Hydrance UV Light Hydrating Emulsion SPF 30**.

Эмульсия действительно легкая, правда обещанного матирующего финиша я не заметила. Но не расстроилась, мне он не нужен. Текстуру конечно проще показать, чем описать, поэтому смотрите видео.

По составу - в основе фильтры последнего поколения – **Tinosorb M** (Methylene Bis-Benzotriazolyl Tetramethylbutylphenol) и **Tinosorb S **(Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine).

Это стабильные фильтры, то есть они не требуют обновления, если вы не сидите целый день на солнце.

А вот с антиоксидантами у этого крема слабовато, в составе только витамин Е, поэтому под него хорошо бы нанести антиоксидантную сыворотку.

Но в целом кремом я довольна. Твердая четверка. Хорошо увлажняет, подходит под макияж и в отпуске ни разу не подвел, ни в горах, ни на море ⛰️🏝️

Если ищете легкий солнцезащитный крем на осень-зиму, [берите на заметку](https://amzn.to/48AMkTD). Эта эмульсия подойдет для нормальной, смешанной, чувствительной и обезвоженной кожи. 

Для сухой кожи у них есть [более насыщенный крем](https://amzn.to/3F1SRsU). Я его не тестировала, но в составе те же современные фильтры.

#косметика #spf"
928,"**Случай в аэропорту** ✈️**
**
В отпуск мы собирались еще в августе, но я заболела тропической лихорадкой денге 😡 и поездку пришлось перенести на сентябрь.

Путешествие предстояло насыщенное, поэтому в приятном предвкушении мы приехали в аэропорт Канкуна, положили багаж на ленту и… 

Вадим спокойно прошел через рамку, а на мне рамка почему-то зазвенела. 

Я стою и не могу понять в чем дело - металла на мне вроде нет. Потом контролер предположил, что звенит металлическая заколка для волос.

Пока разбирались, наши вещи уже проехали контроль, Вадим снял все с ленты и отошел в сторону. Я подхожу и вдруг понимаю, что среди вещей нет моей сумки. Подумала Вадим забыл ее забрать. 

Иду к ленте - там сумки тоже нет! Говорю контролеру - здесь была дамская бежевая сумка, мы забыли забрать, может вы сняли и отложили куда-то? Он говорит, нет, не видел такой сумки. 

Я шоке! В сумке не только деньги и карточки, но и паспорт. Весь кошмар предстоящих событий тут же пронесся в моей голове. 

Наша поездка, естественно, накрылась. Отели в пяти городах, несколько авиаперелетов, Тихоокеанский экспресс - все пропало, потому что отменять уже поздно. 

Но самое главное, как получить новый паспорт? Для этого нужно лететь в Мехико, в консульство, а у меня никаких документов нет.

Тут ко мне подходит контролер, к которому я обращалась,  и говорит, идите за мной. Приводит в бюро находок. У меня забрезжила было надежда, но тут же рухнула. Моей сумки там не было.

Неужели сумку украли? В аэропорту, с ленты, прямо перед носом у контролеров? 

Мы хотели попросить посмотреть по камерам, куда делась сумка, но сначала подошли к девушке, которая смотрит вещи на ленте.

Объяснили ей, что я положила на ленту бежевую сумку без пластикового контейнера и она пропала. Может застряла в этом туннеле для просмотра?

В туннеле сумки не оказалось, но она нашлась под лентой. У них между лентой в туннеле и следующей лентой зазор сантиметров 15, и моя сумка, когда выехала из туннеля, упала в эту щель. Хотя сумка не маленькая, примерно 20x30 см, но узкая)

И никто из сотрудников не заметил, хотя у них там даже сетка-ловушка натянута на этот случай. В этой ловушке моя сумка и лежала все это время. 

Фух! Представляете мои эмоции в тот момент? От “все пропало” до “ура сумка нашлась». Как американские горки.

Теперь все сумки на ленту буду класть только в пластиковый контейнер. Даже относительно крупные.

К счастью, на самолет мы успели и отправились в первый пункт нашего путешествия - город Чихуахуа (Чиуауа).

Сейчас мы уже вернулись из отпуска, так что скоро будут новые посты и видео, и не только по косметологии. Наконец немного расскажу вам о жизни Мексике и о красивых местах, в которых мы побывали 😻

#лайф"
927,"Друзья, извините что я так резко пропала, даже про косметику не дописала. Денге передвинуло все планы. С октября возвращаюсь к вам 😊"
926,"Для решения различных проблем кожи и достижения видимых результатов в своей работе я использую только профессиональную косметику.
**
Профессиональная косметика** — это средства, которые используют косметологи для проведения салонных процедур. Профессиональные средства ухода отличаются более высоким содержанием активных компонентов, поэтому гораздо эффективнее бытовых аналогов.

Для покупки и применения таких средств требуется специальное образование — диплом косметолога, а зачастую еще и дополнительное обучение в представительстве косметической компании.

Хорошая новость заключается в том, что производители профессиональной косметики выпускают и линии для домашнего ухода. Такие средства, как правило, можно приобрести у косметолога, в салонах красоты, а последнее время и в интернет магазинах.

Марок профессиональной косметики много, и большинство профессиональных средств **успешно справляется** с возложенными на них задачами. 

Но чтобы успешно назначать профессиональную косметику, косметологу требуется обучение.

Когда вы решаете самостоятельно что-либо заказать, средство может оказаться несовместимым с уже имеющейся косметикой. Или ещё чаще, клиент ошибается в состоянии кожи и её потребностях (например путает [сухую кожу с обезвоженной](https://t.me/kosmetologanet/800) и т.д.)

Поэтому, когда я рекомендую какие-либо средства на страницах своего блога, я стараюсь рекомендовать такую косметику, которая прежде всего не навредит при неправильном использовании. И стараюсь дать понятные инструкции по выбору и применению.

А теперь перейдём к конкретным маркам.

#косметика"
925,
924,"Я надеюсь, что среди 40% большинство всё-таки шутит и знают где находится закреплённое сообщение 🙈 Но на всякий случай показываем. Если и так не получается найти, то [нажмите сюда](https://t.me/kosmetologanet/748). И сохраните, чтобы уже не терять 😏"
923,
922,"Начала готовить вам список любимых средств с кофеином и обнаружила, что [он уже есть](https://t.me/kosmetologanet/865) ☺️

На канале много новеньких, поэтому в следующих постах расскажу вам подробнее о брендах с которыми сотрудничаю.

Почему я остановилась именно на этих марках? Хотя мне постоянно приходят предложения прорекламировать те или иные продукты."
921,"**Индивидуальная отзывчивость к компонентам косметики** - это лишь одна из причин, почему от хороших средств вы можете не увидеть эффект.

Давайте так, если вам интересно узнать об остальных - ставьте реакцию к посту. Будет 500 лайков - напишу подробнее.

А завтра сделаю список самых любимых и работающих средств с кофеином."
920,"**В косметике тоже используется кофеин **☕️

На кожу он тоже оказывает стимулирующее действие - прежде всего тонизирует сосуды и уменьшает отечность, если таковая имеется. Способствует выведению лишней жидкости.

Косметика с кофеином - это **must have** для обладателей [деформационного](https://t.me/kosmetologanet/778) и смешанных с ним типов. А также для всех, у кого есть локальная отечность - малярные мешки, второй подбородок, отечность вокруг глаз.

Молекула кофеина маленькая, поэтому отлично проникает в кожу. Но как вы можете догадаться, вау-эффект будет не у всех 🤬

**Узнать, как лично вы отреагируете на косметику с кофеином, можно только попробовав качественные работающие средства.**

Если клиент дает мне обратную связь, что в полном восторге, отлично!

Если клиент не видит эффекта, это не проблема косметики, потому что я назначаю только проверенные работающие средства. Это индивидуально низкая отзывчивость именно на этот актив - на кофеин.

В таком случае я подбираю другие противоотечные средства - лимфодренажный [массаж](https://www.youtube.com/watch?v=4PgWyVtP0jo), [микротоки](https://t.me/kosmetologanet/858), косметику с растительными экстрактами, которые тонизируют сосуды и др.

Но все же в большинстве случаев косметика с кофеином **отлично справляется с отечностью** 🐼

#косметика"
919,"**Почему одна и та же косметика на одних работает эффективно, а на других нет?** 🤔

С некоторыми брендами я работаю много лет, например с [Meder](https://t.me/kosmetologanet/731), и периодически слышу прямо противоположные отзывы. 

От восторга “это лучшее, что случилось с моей кожей” до разочарования “не увидела обещанного эффекта”.

**Почему так происходит?**

Объясню на примере **кофеина**, потому что о своих взаимоотношениях с кофеином наверняка знают все.

Когда мы выпиваем чашку кофе, мы получаем примерно 100 мг кофеина. Но действует эта доза на всех по-разному ☕️

Кому-то достаточно одной утренней чашки кофе, чтобы хорошо взбодриться. А чашка кофе после обеда у таких людей может привести к бессоннице. 

А кто-то может выпить эспрессо в 9 вечера и спокойно лечь спать. На них кофеин практически не действует. 

**Потому что все мы разные – разная генетика, разная биохимия, разный метаболизм** 🧬

Первый момент - разная чувствительность рецепторов к кофеину. Она может быть повышенная, средняя и низкая. Это обусловлено генетически, изменить практически невозможно.

Второй момент - метаболизм. Чашка кофе метаболизируется в среднем за 4 часа, но у кого-то намного быстрее, а у кого-то намного медленнее. Есть и другие нюансы, которые влияют на реакцию - это эспрессо или кофе с молоком и пр.

А теперь с этими знаниями вернемся к косметике.

#косметика"
918,"**Прицесса Фиона и женихи**

Продолжаю наш мексиканский сериал. 

Наша Принцесса - завидная невеста, и к ней постоянно ходят женихи из соседних дворов 🥰

Сначала один ходил, потом другой. Но они не тронули ее сердце. Сиамчик оставалась холодна и неприступна.

А потом появился Он. Молодой, спортивный, серый в пятнышко. Мы прозвали его Рысь.

На Рысь Сиамчик запала сразу. Еще бы, такой красавчик 🤤 А самое приятное, Рысь, когда приходил, всегда лупил [Абьюзера](https://t.me/kosmetologanet/907), который обижает Сиамчика.

Сиамчик ждала его каждый вечер. Сядет на балконе и смотрит на забор, по которому Рысь забирался в наше кондо. А когда он приходил, смущалась, терялась и бегала от него. Ну типа флиртовала.

Я ей тогда говорила, Сиамчик, хватит бегать, все хорошо в меру. Но она меня, конечно же, не слушала.

Ну и как результат - Рысь куда-то пропал. Ходил каждый вечер и пропал. А наша сиамская Принцесса сидит теперь с разбитым сердцем 😭

На нервной почве у Сиамчика случилось расстройство пищевого поведения, она стала заедать стресс.

А мы были заняты работой над курсом и не заметили, как наша тонкая и звонкая Принцесса превратилась в Фиону.

Сейчас Вадим посадил Сиамчика на диету. Теперь никакого кошачьего корма, с которого она раскабанела. Только натуральный диетический тунец в собственном соку.

А недавно к Сиамчику начал ходить новый жених. Очень похож на Рысь, но… Принцесса  не обращает на него внимание 😑

Видимо ее сердечко все еще занято Рысью. Сидит, грустит, а мы не знаем как нашему зверю помочь.

#лайф"
917,"**Сделали для вас статью - как выбрать аппарат для микротоков** 🧑‍💻

То же самое что и на [видео](https://www.youtube.com/watch?v=CZxMrYBGYmw), только в [тексте](https://kosmetologa.net/kak-vybrat-horoshij-apparat-dlya-mikrotokov/).

Довольно много поступает вопросов, на которые уже есть ответы. Понимаю, что всё видео пересматривать сложно, оно большое.

Поэтому можете просто пролистать статью и найти нужную вам инфу 😏

https://kosmetologa.net/kak-vybrat-horoshij-apparat-dlya-mikrotokov/"
916,"**Заболела тропической лихорадкой** 🤒

Раньше тропическую лихорадку я видела только в кино. Лежит больной, горит, бредит, а потом умирает.

Но вот уже вторую неделю я сама лежу с тропической лихорадкой Денге.

Денге по симптомам похожа на грипп только тяжелее. Второе название говорит само за себя - костоломная лихорадка. 

Болит все - голова, больно двигать глазами, боль в мышцах, в суставах, в позвоночнике. Температура 39-40 🆘

Характерный момент - две волны подъема температуры. Сначала несколько дней под 40, потом 36-37 и снова под 40.

Еще высыпания на коже бывают разные, но у меня почти нет.

Вообще Денге есть во всех тропических странах - в юго-восточной Азии, в Южной Америке и у нас на Карибах. 

**Так что кто собирается в отпуск в тропические страны, берите советы на заметку** 🏝

Болезнь переносят комары, так что защититься от нее практически невозможно.

Лечения нет. Только уповать на собственный иммунитет 😏

Если в тропических странах у вас поднялась температура, болит голова - категорически нельзя принимать аспирин. А также ибопруфен и другие обезболивающие на основе диклофенака. 

Пока не убедитесь, что у вас не денге.

Местный рецепт для лечения денге - сок листьев папайи. У нас папайя рядом с домом растет. Вадим нарвал листьев, сделал мне сок - горький как полынь, но вроде полегче стало. 

Волны температуры у меня вроде бы прошли, сейчас только суставы болят. 

Кстати, еще одно название болезни - лихорадка денди. Потому что из-за опухших суставов у больного появляется неестественная походка, как у денди 😂

Но у тех, кто болеет впервые, прогноз благоприятный. Так что скоро я поправлюсь и вернусь к вам, мои дорогие 😊

#лайф"
914,"Давайте плавать в море так, чтобы ни одна рыба не пострадала 😂 #разгружаемся"
913,
912,
911,"💬 **Принесла вам несколько отзывов.** Самые активные подписчики уже успели за неделю просмотреть весь курс. И вот что пишут – смотрите скрины 👆

Хочу сказать вам большое спасибо! Мы полгода работали над этим курсом и такие отзывы очень мотивируют работать дальше.

Буду ждать ваших отзывов по результатам изучения техники и проведения курса процедур (6-15 сеансов) ✌️ 

Для заказа пишите  👉 @kn_support

__p.s. отзывы публикуем с разрешения авторов__

#отзывы #микротоки"
910,"**Можно ли смотреть курс на компьютере?**

Такой вопрос поступил, но возможно будет интересно всем.

**Да, можно!**

Для этого надо установить телеграм на компьютер.
Мы пользуемся именно так. Очень удобно.

Скачать можно здесь:
https://telegram.org/?setln=ru"
909,"💬** Сломался телефон с курсом, что делать?**

Такой вопрос иногда поступает в личку - отвечаем всем ✌️

Специально для таких ситуаций мы спрашиваем ваш емейл, и если вы потеряли девайс с самым ценным - любимым [курсом](https://t.me/kosmetologanet/860), мы всё для вас быстро восстановим.

#курсы"
908,
907,"**Кот-Абьюзер** 😼

Продолжаю наш мексиканский сериал. Сегодня расскажу вам про кота-абьюзера. Это отвергнутый ухажёр нашей Принцессы.

У него тоже непростая судьба. Бывшие хозяева сдали его в ветеринарку на усыпление. И скоро вы поймёте почему))

Так как кот молодой и здоровый, ветеринары оставили его в клинике как в приюте, вдруг кто заберёт. И наша сердобольная знакомая забрала) С тех пор он живет на территории кондо.

Было время, когда хозяйка всех котов уехала и попросила нас позаботиться о них. И все трое жили с нами - Абьюзер, [Чебэшка](https://t.me/kosmetologanet/874) (форточница) и наша [Сиамская Принцесса.](https://t.me/kosmetologanet/859)

У каждого из них своя судьба, но всем пришлось пережить ужасы и предательства со стороны людей. Нашу Принцессу вероятно кто-то бил и первое время она боялась, когда мы подносили руку погладить.

Её подружку Чебэшку тоже подобрали котёнком на улице.
Короче все с психотравмами. Мы думали, главное, чтобы коты почувствовали себя в безопасности, узнали что такое ласка, забота, любовь. И все пройдет.

И наша Принцесса с подружкой давно оттаяли. Очень ласковые, обожают, когда их гладят. Но эта Наглая морда…

Мы его кормили, гладили, он спал у нас на диване. Даже сняли его в одном из видео для ютуб. Всё бесполезно. 

На территории кондо жила красивая белка. Окрас как у чернобурки. Она была немного чокнутая, но безобидная. Этот душегуб поймал её и задушил. Мы попытались ее спасти - отняли, но было поздно.

Помимо этого, маргинал придушил летучую мышь, красивую птичку и несколько гекконов. И оппосумка с детёнышами куда-то пропала 😔

А еще этот гад обижает девочек - бьет нашу Принцессу и дерётся с Чебэшкой.

Короче, наглый противный маргинал, который внезапно стал мажором. Живет теперь на территории красивого кондо, ест и дрыхнет на шезлонге возле бассейна.

Спасли котика на свою голову. Теперь у этого абьюзера всё в шоколаде, а другие животные страдают. 

И никакой управы на него нет. Надежда только на Чебэшку и женихов Принцессы, которые приходят и лупят его периодически.

Если интересно, ставьте реакцию 👍❤️ 😁 про женихов напишу)

#лайф"
906,"Небольшое объявление для клиентов и покупаталей курсов.
Не удаляйте пожалуйста историю переписки, там ваша история заказов. В итоге не можем даже найти ваш контакт 😭

#курсы"
905,"**Подписчики спешат приобрести мой курс - Микротоки с Нуля до Профи **😏

Сейчас практически везде продают обучение со ""сроком годности"". Не успел за 1-3 месяцев научиться - до свидания! Проблемы индейцев шерифа не волнуют.

Мы же доступ ко всем обучающим материалам предоставляем навсегда.

Вот такие мы молодцы! 😁

Стоимость курса **$150**, для заказа пишите:

👉 @kn_support

#микротоки"
904,"👩‍⚕️ **Будет ли полезен мой курс косметологам?**

Вчера я получила от косметологов много вопросов такого плана:
__
__💬** У меня аппарат с микротоками bt-nano, Элмикс и т.п.
Будет ли мне полезен ваш курс?**

Основные этапы микротоковой терапии - лимфодренаж, расслабление и тонизация мышц лица.

Самые сложные этапы  –  это работа с мышцами.

Все движения, которые используются в классической микротоковой терапии для расслабления и тонизации мышц лица, **не привязаны к аппаратам или форме электродов**. Они привязаны к расположению и состоянию мышц лица и однотипны для всех аппаратов.

И в обучающем курсе я подробно рассказываю и показываю **на видео** как работать с мышцами лица и шеи, как выполнять все классические движения. Как это выглядит, вы можете посмотреть в [презентации курса](https://youtu.be/CZxMrYBGYmw?t=1239) (после 20 минуты).

**Лимфодренаж **тоже привязан к расположению лимфоузлов и току лимфы. Но в некоторых профессиональных аппаратах могут быть небольшие особенности в подключении электродов и в схемах лимфодренажа.

Если в вашем аппарате кроме лимфодренажа и программ для работы с мышцами лица, есть и другие программы __(ионофорез, программы по телу и пр)__. С этими программами вам нужно будет разобраться __самостоятельно__ по инструкции к вашему аппарату. 

Кроме того, в курсе я делюсь своими авторскими наработками, схемами и лайфхаками – как работать с [разными типами старения](https://t.me/kosmetologanet/603), как выбрать косметику для микротоков и пр. **Без рекламы и прочей маркетинговой шелухи.
**
Мой опыт работы с микротоками - **более 10 лет**, на аппаратах Bio-Therapeutic - Gold и Platinum (США). Это аппараты от разработчиков технологии микротоковой терапии и являются лучшими в мире. 

❗️К сожалению, сейчас на рынке очень много сомнительных аппаратов. Например, когда под видом микротоков (потому что это сейчас популярно) предлагают аппараты для [миостимуляции](https://t.me/kosmetologanet/843).

**В видеокурсе я провожу обучение на примере моего нового аппарата **[**MyoLift mini **](https://t.me/kosmetologanet/692)**от американского бренда 7E Wellness. Это небольшой, но хороший аппарат с настоящими микротоками.**

#микротоки #курсы"
903,"**Гении маркетинга**

Давно не заходила в инстаграм, и сейчас вы поймете почему 😏
Из сообщений в директ…

**Привет, хотела узнать**

Я вся во внимании

**Сколько денег и времени вы уже потратили, чтобы начать хорошо зарабатывать на своих услугах?**

Вам точную цифру назвать? За 10 лет в онлайне считать придётся долго!

**А желаемого результата так и нет** **потому что важно работать с головой.**

Спасибо за комплимент, боюсь предположить с чем же я раньше работала 🤭

**Все дело в том, что 90% людей неосознанно находятся в ДЕТСКИХ моделях мышления по отношению к деньгам. А реальное развитие и рост в доходе возможен только после выхода во «взрослого»**

Эх, тяжело мне в 50 жить с детским мышлением, что же делать?

**В своем уроке я подробно рассказала как понять в какой позиции находитесь сейчас вы**

В какой ещё позиции? Вы вообще в курсе что я косметолог? Или речь идёт о более древней профессии? 😁

**И дала подробную инструкцию как выйти во «взрослого», благодаря решению всего 1ой задачи. Чтобы наконец стабильно зарабатывать большие деньги.**

Спасибо за такое щедрое предложение, если мне не будет хватать оскорблений, обязательно обращусь к вам)

#комменты"
902,"**Где купить аппарат для микротоков** 🛍**
**
Нас завалили вопросами как и где купить такой же аппарат для микротоков как у меня.

Ещё раз напишу, что я живу в Мексике и [заказывала](https://t.me/kosmetologanet/692) в интернет-магазине [Амазон](https://amzn.to/3hLGtoY).

**Что делать, если Амазон не доставляет товары в вашу страну?**

Вот [здесь](https://t.me/kosmetologanet/700) я уже писала на примере Украины как это можно сделать.

**Давайте ещё раз**

Сейчас существует огромное количество компаний-посредников, которые с радостью закажут вам товар на Амазоне и привезут в вашу страну.

 1. Открываете поисковик и пишете “выкуп и доставка товаров из США”.
 2. Выбираете компанию, которая вам понравилась
 3. Даёте менеджеру эту ссылку: [https://amzn.to/3hLGtoY](https://amzn.to/3hLGtoY)
 4. Они покупают и привозят вам

Мы много лет пользовались компанией [EasyExpress](https://easyxpress.com.ua/) в Украине. Какие компании есть в других странах мы не знаем, не пользовались и не можем что-то конкретное порекомендовать.

Удачных покупок!

#микротоки"
901,"Наглядный пример того, с чем сталкивается человек, купив только аппарат для микротоковой терапии и не пройдя обучение. Спасибо Людмиле за комментарий! 🥰

#микротоки #курсы #комменты #отзывы"
900,Я тоже задумываюсь периодически 😂#разгружаемся
899,"**Так выглядит мой курс по микротокам в телеграме**

Тем кто впервые приобретает мои обучающие материалы будет интересно узнать как это выглядит. Сняли для вас короткое видео!

Стоимость курса **$150** USD

Чтобы оформить заказ, пишите!

👉 @kn_support

После оплаты вы получите неограниченный по времени доступ к курсу.

#микротоки #курсы"
898,"Давно не снимала видео и уже немного соскучилась по комментариями ""выглядите на 60"" 🤭

#комменты"
897,"**Салонные микротоки дома - с нуля до профи**

Новое описание курса и видео по ссылке:
https://t.me/kosmetologanet/1034

#микротоки"
896,"**Первый урок моего нового курса уже на ютубе**

https://youtu.be/CZxMrYBGYmw

Отдельно прошу вас посмотреть видео и поддержать лайком и комментарием на ютубе. Я очень редко прошу, но здесь особый случай.

Почти всегда подобные видео - с разоблачением чего-либо популярного, заканчиваются примерно одинаково. Набегают либо хейтеры либо ботофермы от продавцов бесполезных девайсов, дислайкают видео и оно пропадает из выдачи.

Видео про уколы красоты например, с сотнями тысяч просмотров ютуб отправил в теневой бан. Всё никак не соберусь записать новое. Да и какой смысл, если снова забанят?

Поэтому вся надежда на вас :)"
895,"Курс по микротокам готов! Завтра на ютубе опубликуем первый урок. Ссылка будет здесь в телеграме. Самим уже не терпится, очень хорошо получилось."
894,"Знаю, что летом на выходных косметология мало кого интересует. Поэтому вот вам показ мод! 🏖 #разгружаемся"
893,"Сегодня утром расцвёл кактус. Цветёт он регулярно, как минимум четыре раза в год, но очень скоротечно. А сегодня с утра мы успели подловить цветок, который раскрылся особенно широко и красиво. #лайф"
892,"Мой канал для тех кто хочет выглядеть естественно и красиво без фотошопа, фильтров и прочих бьютификаций 😧 #разгружаемся"
891,"**Противопоказания к микротокам **⚡️**
**
Я вижу, что противопоказания вызывают много вопросов. Это потому что противопоказания бывают **абсолютные**, **временные** и **относительные**.

Но очень часто их смешивают в разных пропорциях ☺️ Поэтому получается путаница. Всё это я буду распутывать в курсе, во втором уроке - показания и противопоказания.

А пока **процитирую** **абсолютные** противопоказания и __поясню вопрос с зубами__😁

Микротоковые аппараты MyoLift Mini противопоказаны при следующих состояниях здоровья:

 • Электрические имплантированные устройства, такие как кардиостимулятор 
 • Эпилепсия
 • Активный рак
 • Беременность
 • Заболевания сердца: проконсультируйтесь с врачом. 
 • Диабет: проконсультируйтесь с врачом. 
 • Недавняя операция на лице. 
 • Кохлеарные (ушные) имплантаты.

Всегда обращайтесь за советом к врачу по любым вопросам, которые могут у вас возникнуть относительно состояния здоровья.


**Как видите металлических конструкций вообще нет в списке противопоказаний**

А что говорят разработчики технологии микротоковой терапии?

Не используйте микротоки для клиентов со следующими состояниями:

 • Кардиостимулятор или другие имплантированные электронные устройства
 • Эпилепсия
 • Беременность
 • Рак
 • Тромбоз
 • Флебит
 • Металлические пластины или штифты в зоне воздействия
 • Пациенты под наблюдением врача в связи с расстройством, болезнью или травмой


**Но нужно понимать**, что в аппаратах Bio-Therapeutic есть программы для работы по телу и волосистой части головы. А там могут быть большие металлические пластины и штифты, которые невозможно изолировать. 

**Что они говорили на обучении по поводу лица?**

 1. Можно просто исключить движения в области металлических конструкций.
 2. Можно изолировать импланты или зубы со штифтами (в курсе объясню как)
 3. Убавить силу тока, если есть дискомфорт (если ток неприятно “пробивает” зуб)
 4. Если сомневаетесь - проконсультироваться с вашим стоматологом, можно ли делать микротоки в области ваших штифтов, пластин или имплантов.

#микротоки"
