message_id,message_text
195,"Доброе утро, мои дорогие ❤️‍🔥

Второй урок online уже в закрытом телеграм канале 
Коммерческий Смоки! Тот макияж, который будет актуально всегда! Я покажу как работать с холодными оттенками теней, которых боятся многое визажисты
Расскажу, на что следует обратить внимание в макияже smoky eyes, чтобы все смотрелось гармонично 😏

Самый запрашиваемый макияж среди моих клиентов в сезон новогодних корпоративов и не только 
Онлайн актуален как для визажистов, так и для себя! 
Потому что все хотят шайн браайт like a diamond ✨

Для того, чтобы присоединиться, пишите мне в личные сообщения, я пришлю все необходимую информацию 
 ✔️Электронный сертификат о прохождении моего online
✔️Розыгрыш подарка среди тех, кто отработает все макияжи"
194,"The sexiest smoky eyes ❤️‍🔥
Второй урок моего ONLINE 

В программе два самых клиентских макияжа: 
⭐️ Идеальные стрелы и сияющая кожа; 
⭐️ Сексуальный смоки 
А также урок по свету и демонстрация моих фаворитов косметики 
Стоимость до 15.11 
❗️6000₽ 
Доступ до 1.01.24"
193,"Макияж с первого урока моего online SAMAPOKROVSKAYA 💔
Что может быть лучше, чем каждый день становиться мощнее, успешнее и увереннее в себе? 
Приходите за вдохновением в мой online. 
Стоимость за два урока 6000₽ 🔥
Также будет урок по свету! 
Доступ до 1.01
За более подробной информацией по оплате пишите в личные сообщения ❤️"
192,
191,"Дорогие мои и самые чудесные.
Ну, как же я рада! И меня переполняют эмоции. Аааа.
Мой онлайн уже можно приобрести.
Информация будет в канале с 1.11.2023.
Доступ к онлайну на 2 месяца! На 2!!!! 
Считаю, что это идеально для того, чтобы прокачать себя перед Новогодними пати.
Или подарить своей подруге, маме, коллеге.
Для приобретения доступа пишите мне в личные сообщения😘"
190,
189,"Ну, что? Это было шедеврально🤣шедеврально по ужасу, который я испытала. Это был мой первый опыт съемки online. И хочу сказать вам, что это большой труд! И я молодец. Вы даже не представляете сколько раз я это репетировала, но как только я слышала «пишем» из памяти стиралось все. Абсолютно. Руки становились буквально деревянными. 
Я вспотела и перепотела🤣 но результат пушка. Сегодня будет второй день. Обязательно все покажу."
188,"ONLINE “SAMAPOKROVSKAYA”

❗️1 НОЯБРЯ❗️
 
Говорить, что он классный бессмысленно, если вы не готовы быть лучше, быть в ресурсе, а не в ахтунге.

-Подойдет ли курс начинающим мастерам? YES
-Подойдет ли курс мастерам, работающим давно? YES
-Зациклились и нет вдохновения? COME TO ME
-А для себя (любители/смотрители youtube каналов)?Для томных встреч с любимыми? Для новогодних вечеринок и поздних завтраков? ДА-ДА-ДА

ВАШИ БОЛИ-мое решение.

В программе 2 макияжа:
1. Сексуальный коммерческий смоки ❤️‍🔥
2. Сияющая кожа и идеальная стрелка ⚡️
+++Мой опыт и мой стендап в процессе этих мейков

Оплата из любой точки мира.

Доступ: до 1.01.2024"
187,"Мои дорогие! Да-да!
 Пропала, так же неожиданно, как и вернулась 
И не просто так, а с suuuper новостью! ❤️‍🔥"
185,"Выставлять еще? 🔥
Но смогу только вечером 
Я помчала на пляж!"
184,
183,Тут надо послушать его спич 🤍
182,
181,
180,
179,
178,"Ребят, я жду от вас много реакций как тут, так и в инстаграм 🤘🏼
Ведь моя сьемка x9 его торса была для вас 🤪😀"
177,"Доброе воскресное) 
Для тех, кто не знает
Я сейчас в Баку, прилетела на концерт Imagine dragons 💔
Без долгого предисловия, наслаждаемся видео с концерта вместе со мной!"
176,
175,
174,"Одна из любимых комбинаций на губах
Я та счастливица, у которой в закромах есть еще два карандаша nyx nude beige! 
Его уже точно нигде не найти. 
НО! Я к вам с бюджетным аналогом этого карандаша! El corazón 227 покупала [тут](https://www.wildberries.ru/catalog/147842984/detail.aspx?targetUrl=LC)

Помада была от charlotte tilbury penelope pink (можно заказать через байеров)
Похожая помада от pusy juicy."
172,
171,
170,
169,"Оцените макияж с последнего повышения для коллеги 💔 
Я прям кайфую от нашего образа ❤️‍🔥"
168,
167,
166,
165,
164,
163,"Сегодня у меня был выходной 🙃
Был шоппинг и вкусная еда 
Сейчас домой смотреть сериал и объедаться фруктами 🌝"
162,
161,
160,
159,
158,"Дорогие мои! 
Ну совсем я пропала 🥲
Свадебный сезон- это по 3 невесты в день, но сегодня между невестами я нашла время на ТВОРЧЕСТВО! 
Чтобы вы понимали, вот так я уже не красила месяца два: для себя! 
Последние работы- это мои показы  на повышения и базовый курс. 


Как вам образ? ❤️‍🔥"
157,
156,
155,
154,"HB to me 💓
Счастливых 28 
Любимые люди рядом и подарки от самых близких 🫶🏻
Зафиналила этот день Спа 🫠"
153,
152,
151,"Много вопросов, что я использовала в последнем макияже с базового курса 👐🏻 
Красивещая палетка Charlotte Tilbury the rock chick 
Стойкий карандаш от Vivienne sabo в сером цвете 
Как вам такой вариант Смоки? 
По мне прям секси ❤️‍🔥"
150,
149,
148,"Утренние вылазки с подругой 🤍
Завтрак в Ivory Garden и на работу"
147,
145,
144,"Ремонт мы делаем с черновой отделки, прямо максимально с черновой 😅
За последнюю неделю нам сделали стяжку полов и начинают устанавливать стены! 
Только посмотрите какие окна в пол! И этот свет 😍 
Большая рабочая зона (больше 40кв) и справа от стены будет комната для персонала 🤘🏼

Интересно узнать составляющую комнаты отдыха? 
Считаю, что помимо стильной и удобной рабочей зоны, должна быть локация для полноценного отдыха мастеров! 
Я там такое придумала 😏"
143,
142,
141,"Я открываю свою студию ❤️‍🔥
В инстаграм я уже поделилась этой радостной и волнительной одновременно для меня новостью! 
В самой красивой локации Санкт-Петербурга- центр города, жк премиум класса 💔

Сейчас уже идут ремонтные работы, а в августе я планирую начать работать в СВОЕЙ студии и также сдавать места в аренду

Здесь в канале буду подробнее делиться с вами этапами ремонта! 
Вам было бы интересно за этим наблюдать?"
140,
139,
138,"Сегодня провела урок повышения для коллеги из Спб 💔 
Как вам результат? 
Что интересно узнать по продуктам в этом макияже?"
137,
136,
135,
134,
133,
132,"Мои любимые нюдовые помады ❤️‍🔥
1. Paese 100, naked 
2. Shik 11, cremant
3. Maybelline 725 
4. L’Oréal 173, дерзкий нюд 
5. Dolce&gabbana 100, seductive nude 
6. Lancôme 230, watch me shine 

Делать такие подборки чаще? 🔥"
131,"Для тех кого нет в инсте, там я уже похвасталась 😁
Собирали сегодня с моей коллегой солистку группы «Тату» на выступление перед футбольным матчем. 
С детства хотела побывать в закулисье) 
Всегда привлекла эта суета во время сборов звезд/ моделей 🤪

Теперь визуализируем Рианну рядом со мной 😂"
129,
128,
127,"Мои дорогие! 💔
Хочу вам анонсировать МК «Современная невеста» 
Который состоится 15.05 в Санкт-Петербурге 
Мы с моей коллегой [Настей](https://instagram.com/anastasia_ron_?igshid=YmMyMTA2M2Y=) придумали крутой формат проведения мастер-класса ❤️‍🔥
Я показываю свой фирменный свадебный макияж, после Настя делает укладку нашей потрясающей модели! 
А далее мы трансформируем этот образ во второй! 
То есть на одном МК вы получите: 2 макияжа и 2 укладки от двух мастеров 🔥
 Формат предполагает закрытое beauty мероприятие в дизайнерском лофте с фуршетом и игристым 🥂
Живое общение и знакомство с коллегами, которое вдохновит вас на ваш лучший свадебный сезон 
На мероприятии будет видеограф и это значит, что у вас останутся крутые бэки с МК 
Стоимость МК до 8.05 -10.000₽ ‼️
После 8.05 стоимость будет - 15.000₽ 

Осталось 5 мест ❗️
Для записи пишите моему менеджеру в WhatsApp +7 (917) 387-31-13"
126,"Как и обещала подборка ресторанов, которые по моему мнению идеально сочетают в себе вкусную еду, атмосферу и сервис 👐🏻 

За классными завтраками 
 ◦ Ivory garden 
 ◦ Peche 
 ◦ Hello.aster 
 ◦ Zoe the bakery 
 ◦ Charlie 

На ужин 
 ◦ Joli grand bistro
 ◦ Frantsuza bistrot 
 ◦ Tetto bistró 
 ◦ Marso polo 
 ◦ Mr.Bo spb 
 ◦ Mercado del sol 

Бесконечно много крутых мест в спб, список 
будет пополняться 🤍"
125,"На случай, если вы мне еще не поставили лайк и не написали комментарий 👹
Ну, мало ли, бес попутал 

https://www.instagram.com/reel/CrlOXCQIpO4/?igshid=YmMyMTA2M2Y="
124,
123,
122,"Та самая комбинация, про которую спрашивают все ❤️‍🔥
Бюджетные карандаши для губ от [Farres](https://goldapple.ru/101355-19000066224-lip-pencil-matte#sku=19000066228)**
305- молочный шоколад 
306- натуральный бежевый 
308- нежный амарант 
309- капучино 

У меня на **губах карандаш в 309 оттенке и любимый блеск для губ в 01 оттенке от** **[PIMINOVA VALERY](https://goldapple.ru/100650-19000112991-lip-gloss#sku=19000112995)"
121,
120,
119,"Мои дорогие, мы дождались! 💖
Это самый красивый припыленный розовый- «дорогой» и одновременно бюджетный 
В наличии в Gold Apple однушка от Eva Mosaic номер 19 
Пример работы с этими тенями на видео 💓"
118,
117,
116,
115,"Показываю вам тон от Clio в работе 🤪 
У меня оттенок 3,5 
Кто любит на себе легкое покрытие- это то, что нужно 
Еще и spf 50 
Кстати, в наборе тон идет с кисточкой)"
114,
113,
112,"Делюсь с вами новинками, которые купила сегодня в Золотом Яблоке 🍏
Пудра-хайлайтер, как деликатный хайлайтер- это просто 🔥🔥🔥 давно такой искала 
Тон от Clio увлажняющий с сияющим финишем, для сухой кожи идеален 
И для себя- отбеливающие полоски для Зубов, делаю курс раз в полгода)"
111,
110,"Друзья, я в Москве 🤍
Сегодня провела два индивидуальных урока для своих коллег 

 Два разных, но sexуальных образа ❤️‍🔥 
Какой вам больше нравится?!"
109,А вот и свотчи палетки Ann Beauty
108,
107,
106,
105,
104,
103,"Как и обещала, показываю какими продуктами выполнен этот макияж 
Оооочень мне понравился бронзер Patrick Ta оттенок she’s bronzed 
(Впервые пробую, поэтому набираю продукт кистью сразу из палетки) 
На глазах палетка теней Ann beauty 
У меня 3 палетки этого бренда- это любовь 
Дорогие коммерческие оттенки и нежнейшая текстура 
На губах конкрит от Елены Крыниной 
Румяна Laura Mercier в оттенке Ginger, люблю работать ими, когда не хочется перегрузить макияж 50 оттенками розового"
102,
101,"Свотчи моих любимых жидких румян от Charlotte Tilbury 
Те, что с сиянием оттенок- Pinkgasm (на видео с показа румяна в чистом виде, никакими другими не дублировала) 
Матовые розовые- Pillow talk pink pop"
100,
99,
98,
97,
96,
95,
94,
93,"Как и обещала 👐🏻 видео с МК где Патрик говорит про работу с Рианной! 
Рада поделиться с вами этим моментом, потому что для меня это невероятная история! Знаете то чувство, когда слушатель кого-то и настолько вдохновляешься, что прям ком в горле 🥹 
Не переставайте мечтать ✨"
92,
91,
90,
89,
88,
87,Второй образ с МК 🔥
86,
85,
84,
83,
82,
81,
80,
79,
78,Обзор подарка с МК Patrick Ta ❤️‍🔥
77,"Кусочек вам покажу 🥰 
Тут Патрик говорит про то, что работа hairstylist так же важна как и makeup-артистов, но многие это недооценивают"
76,
75,
74,
73,
72,"Всем доброе утро! 
У меня оно началось супер насыщенно! 
Вкусный завтрак в отеле и бассейн на крыше ❤️‍🔥
Жду такси и выезжаю на МК 
Волнуюсь так, что как будто-то я буду выступать 🫣
Буду, но пока не сегодня 🤪"
71,"Я, кстати, забыла поделиться здесь своим вторым образом с МК 
Жду ваших реакций 💔"
70,"Мы вылетаем в Дубай! 💔
Будет много контента! 
Готовьтесь 😚"
69,"Вчера прошел мой первый день моего первого МК ❤️‍🔥
Я так кайфанула вы даже себе не представляете 🤪 хотя первые 5 минут у меня тряслись руки и голос 😂 
У меня были потрясающие участники 😘
Шикарная модель Аня 💔 
Как вам образ?"
68,"Покажу вам первым наш сегодняшний образ 💔 
Была невероятная модель 🤍
Как вам такая невеста?"
67,
66,Доброе утро 😚
65,"Сегодня на обучение  
На губах:
Карандаш vivienne sabo 01 
Помада Chanel the boy 
❤️‍🔥"
64,"Сижу в аэропорту второй раз за неделю, всегда мечтала много летать 🤪
А почти через неделю еще один полёт и исполнение моей маленькой мечты 🫣💔"
63,
61,
60,
59,Как я поработала сегодня красиво! 💔
58,"1. Мицелярная вода для очищения 
Krygina micellar water 
2. Отшелушивающий тонер 
Krygina Exfoliating toner 
3. Тон 
Charlotte tilbury beautiful skin оттенок 05n 
4. Тинт на щечки и губы 
Krygina tinter Iris 
5.Стрелочки
 Concrete Krygina Chocolate 
6. Брови 
 Concrete Krygina taupe
7. Хайлайтер
La rosa diamond bomb"
57,
56,
55,
54,
53,"Как и обещала- пост про мой уход за волосами 🤍
Это все то, что спасает мои окрашенные волосы на 100% 
1. Шампунь от Hadat. Круто увлажняет, но скорее не подойдет тем везунчикам, кто и так моет голову каждый день, так как им реально переувлажнить 🤪поэтому обладателям сухих и окрашенных волос 🔥
2. Маска Rated Green 
Плотная, жирненькая с офигенным ароматом. Также круто будет питать 🔥
3. Маска Hadat. Для меня очень схожа с предыдущей маской. Поэтому тоже берем ❤️‍🔥
4. Кондиционер Davines. Тут все то же самое, единственное он полегче маски 
5. И мой любимчик, несмываемый уход 
Молочко от Davines 
Просто сумасшедший аромат 🤪💔"
52,Я уже в Питере 🤪 успели отснять кое что красивое😻😏
51,"Гера! Где твой мячик?! 
Пришли на тренировку 🤪"
50,
49,
48,"Случился шоппинг 
Купила только джинсы 🌝
Хочу теперь джинсовую рубашку 🥲"
47,
46,Выспалась сегодня в спа 😂😴
45,
44,
43,
42,
41,
40,"Кстати, не все мои подруги сидят в инсте
Буду периодически дублировать работы тут 
И некоторые работы вы будете видеть первыми 😏❤️‍🔥"
38,"Я сейчас также еду домой после насыщенной рабочей недели 🙌🏼
Как у вас дела? 
Решила восстанавливать свой канал 
Поэтому прошу не отписываться 😂"
37,Hello 🌝
36,Как же такой замечательный голос мужа режет слух (ухо) моему ребёнку 🤣
34,Как у вас дела?
33,Всем привет ❤️
31,Доброе утро 🌞
29,
28,"Обещала видео, как я плету объемную косу, видео сделано на коленке, подготовки тоже никакой, так как под рукой ничего не было, кроме моей подруги 😃
В идеале обработать волосы кремом tame wild) здесь главное понять технику, а она вообще не сложная!"
27,"Здесь спрей воск ollin, такую укладку на Алине я сделала минут за 20, очень быстро и удобно им работать)"
26,"Здесь на волосах стик воск от tigi, я всегда детально прорабатываю мелкие волоски у лица именно им"
25,
24,"Два моих любимчика для создания гладких текстур 💔 

1. Tigi bed head текстурирующий карандаш воск для волос ~ 1200
2. Ollin спрей-воск для волос ~ 450

Tigi недавно заказала на озон как
спрей на wildberries 

Ссылки: 
https://www.ozon.ru/products/169880436/?_bctx=CAMQ7Ym_Iw&asb=WfkrValgliFwd%252Bin%252BDxhgWlimHpQ1PG4G1oMtXLQjdM%253D&asb2=OiqmMcx-bmVH3zmNdDzlBk_UnBjWqMuZIWgPqtexPuuX4khHcsyR_0FgP9T6QXiuXdeeyZ4Ff3pZMb8ngQU4iw&sh=qMuUHQAAAA&from=share_ios

https://www.wildberries.ru/catalog/29611774/detail.aspx?targetUrl=MS&size=65955599 Ollin Professional Спрей"
20,Как вам такой вариант косички?
19,Сегодня работаем с https://t.me/grishinavika
17,
16,Good morning 🤍
15,
14,
13,
12,
11,
10,
9,Вид с эйфелевой башни 💔
8,"Меня прям накрывает переодически и я пересматриваю фото с последнего нашего путешествия по Европе. 
Покидать фото и видео сюда?"
7,У нас тусовка 🌝
6,"Ходили вчера с девочками в азиатский ресторан Saiko 🍣
Понравилось авокадо гриль с соусом вафу и красной икрой 
Остальное на любителя"
5,"Друзья, всем привет! Спасибо, что вы со мной ❤️"
1,
